mi_score,avg_cc,max_cc,loc,lloc,sloc,comments,blank,comment_ratio,ast_functions,ast_classes,ast_imports,ast_max_depth,ast_avg_args,ast_lambdas,ast_comprehensions,ast_try_blocks,ast_returns,ast_global_vars,ast_docstring_ratio,ast_assert_count,ast_parse_error,lint_errors,lint_warnings,lint_total,lint_per_loc,tfidf_action,tfidf_add,tfidf_add argument,tfidf_all,tfidf_and,tfidf_any,tfidf_api,tfidf_app,tfidf_append,tfidf_arg,tfidf_args,tfidf_argument,tfidf_as,tfidf_assert,tfidf_async,tfidf_await,tfidf_base,tfidf_batch,tfidf_block,tfidf_bool,tfidf_build,tfidf_by,tfidf_cache,tfidf_check,tfidf_class,tfidf_client,tfidf_code,tfidf_command,tfidf_component,tfidf_components,tfidf_config,tfidf_content,tfidf_context,tfidf_current,tfidf_data,tfidf_def,tfidf_def get,tfidf_def init,tfidf_def test,tfidf_default,tfidf_description,tfidf_df,tfidf_dict,tfidf_dict str,tfidf_dir,tfidf_doc,tfidf_dtype,tfidf_elif,tfidf_else,tfidf_env,tfidf_err,tfidf_error,tfidf_errors,tfidf_event,tfidf_except,tfidf_exception,tfidf_exit,tfidf_falcon,tfidf_false,tfidf_field,tfidf_file,tfidf_filename,tfidf_files,tfidf_float,tfidf_fn,tfidf_for,tfidf_for in,tfidf_format,tfidf_frame,tfidf_from,tfidf_get,tfidf_group,tfidf_headers,tfidf_help,tfidf_http,tfidf_id,tfidf_if,tfidf_if not,tfidf_if self,tfidf_image,tfidf_img,tfidf_in,tfidf_index,tfidf_info,tfidf_init,tfidf_init self,tfidf_input,tfidf_int,tfidf_io,tfidf_is,tfidf_is none,tfidf_is not,tfidf_isinstance,tfidf_item,tfidf_items,tfidf_join,tfidf_json,tfidf_keras,tfidf_key,tfidf_kwargs,tfidf_label,tfidf_len,tfidf_line,tfidf_lines,tfidf_list,tfidf_load,tfidf_logger,tfidf_main,tfidf_max,tfidf_message,tfidf_mock,tfidf_model,tfidf_module,tfidf_msg,tfidf_name,tfidf_new,tfidf_node,tfidf_none,tfidf_none if,tfidf_none none,tfidf_none self,tfidf_not,tfidf_not in,tfidf_not none,tfidf_np,tfidf_num,tfidf_obj,tfidf_open,tfidf_options,tfidf_or,tfidf_os,tfidf_os path,tfidf_out,tfidf_output,tfidf_page,tfidf_params,tfidf_parse,tfidf_parser,tfidf_parser add,tfidf_pass,tfidf_path,tfidf_print,tfidf_process,tfidf_pytest,tfidf_query,tfidf_raise,tfidf_random,tfidf_range,tfidf_re,tfidf_read,tfidf_repo,tfidf_request,tfidf_response,tfidf_result,tfidf_results,tfidf_return,tfidf_return self,tfidf_root,tfidf_run,tfidf_self,tfidf_self assert,tfidf_self self,tfidf_server,tfidf_session,tfidf_set,tfidf_settings,tfidf_shape,tfidf_size,tfidf_source,tfidf_split,tfidf_start,tfidf_state,tfidf_status,tfidf_str,tfidf_str none,tfidf_stream,tfidf_string,tfidf_strip,tfidf_sys,tfidf_target,tfidf_template,tfidf_test,tfidf_text,tfidf_time,tfidf_title,tfidf_to,tfidf_torch,tfidf_train,tfidf_true,tfidf_try,tfidf_type,tfidf_update,tfidf_url,tfidf_user,tfidf_utils,tfidf_value,tfidf_var,tfidf_version,tfidf_with,tfidf_write,quality_label
53.69,1.86,4,67,41,44,0,17,0.0,2,4,8,12,1.5,0,0,0,0,9,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902026367280849,0.0,0.0,0.0,0.0,0.0,0.0,0.1410708172471265,0.0,0.0,0.0,0.4799238209431242,0.0,0.0,0.0,0.0,0.0,0.17930296147621788,0.0,0.0,0.15021268912872474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10119357263487805,0.0,0.0,0.0,0.10476876059418717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382083379997746,0.0,0.0,0.0,0.0,0.07487022288685159,0.0,0.0,0.0,0.0,0.0,0.0,0.06267022839331388,0.0,0.0,0.0,0.149830415556005,0.0,0.0,0.0,0.0,0.0,0.0,0.08865650826057125,0.0,0.0,0.0,0.0,0.05807838465729008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31379636073625566,0.0,0.0,0.0,0.0,0.13251433887715391,0.0,0.0,0.06376037819314188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26548034490285605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20486289026707993,0.0,0.0,0.0,0.0,0.11149717270514073,0.2419713279995721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12308459326057697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12924731920782034,0.16913060442237163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium
59.64,3.2,6,75,58,54,1,16,0.017,2,1,6,14,1.5,0,0,2,2,9,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23915912716538854,0.19803000588354405,0.0,0.0,0.0,0.045460640025789166,0.0,0.22392965110349639,0.17795037060374946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04998202574266779,0.22497523617466753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07654117739580549,0.0,0.0,0.0,0.0,0.0,0.0,0.06644738516995782,0.0,0.0,0.0,0.0,0.07416760601024402,0.050953542357929274,0.0,0.0,0.08544244535099241,0.0,0.0,0.1041316021650931,0.07472642835913786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08748707467706503,0.0,0.0,0.0,0.08445500539987544,0.09637577691164596,0.0,0.0,0.0,0.0,0.1734119435169435,0.08311709041976342,0.0,0.0,0.0,0.0,0.08107690215754398,0.0,0.0,0.0,0.0,0.2694719064299006,0.0,0.0,0.0,0.0,0.0,0.13715749658945756,0.0,0.0,0.06774588121184873,0.07677245855204404,0.0,0.0,0.0,0.0,0.0,0.0,0.35404341492483044,0.05506226295481621,0.0,0.0,0.0,0.0,0.18357202779222453,0.0,0.0,0.0,0.0,0.04200307335089156,0.0,0.0,0.07181183135663628,0.07016954671211456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05157782815482067,0.0,0.0,0.0,0.17659677951018474,0.06440550441786369,0.0,0.0,0.0,0.0,0.0,0.0,0.18357202779222453,0.1920626890012061,0.36426084780993784,0.06637587691569076,0.0,0.0,0.07416760601024402,0.18044665417112732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08187552560658527,0.07677245855204404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649025538496625,0.0,0.0,0.0,0.0,0.0,0.04416364477640476,0.10206412221170232,0.0,0.1633827201495072,0.12306563685114119,0.0,0.0,0.12982102978413732,0.0,0.0,0.09711863819286151,0.0,medium
57.79,1.62,4,323,160,139,0,77,0.0,25,7,12,13,1.64,0,0,0,6,18,0.96,0,0,0,0,0,0.0,0.21762329467539598,0.05929938611560026,0.0,0.12001989828546357,0.04992733379784023,0.0,0.0,0.17316279276420388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10863148700852508,0.0,0.15725789458746936,0.0,0.0,0.1518053042198602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120956989668211,0.0,0.06135836657170145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07711381642565635,0.0,0.0,0.0,0.0,0.1622408899529349,0.0,0.0,0.0,0.0,0.12427982510339484,0.0,0.05290808454971028,0.0,0.0,0.0,0.0,0.07820004420311631,0.0,0.0,0.0,0.1008167466307818,0.0,0.0,0.0,0.13442492067382286,0.0,0.1762519426109365,0.09587411862191396,0.0,0.07666270934984562,0.0,0.0,0.07247033182872878,0.0,0.0,0.09717491121191328,0.061769951725187726,0.0,0.20296151796040895,0.0,0.0,0.0,0.0,0.12259779328175587,0.0,0.0,0.0,0.0,0.0,0.06415950618811488,0.0,0.2492951971889585,0.05290808454971028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18657842044338258,0.0,0.0,0.0,0.0,0.03754431388671788,0.13548295758429582,0.0,0.1379600335874875,0.1316266977949339,0.0,0.22951893787247613,0.039870950144651716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09675164679781963,0.0,0.0,0.0,0.3248944705801505,0.0,0.0,0.1155062142550274,0.0,0.06654301777329528,0.0,0.0,0.0,0.1877280034413047,0.0,0.09782653276411525,0.11806209853148036,0.0,0.0662944793828026,0.2596955146093725,0.0,0.0,0.0,0.0,0.10088384978193572,0.0,0.0,0.2388755533089105,0.0,0.0,0.0,0.0,0.0,0.0731841788655305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05801294189653903,0.0,0.13011571878303899,0.0,0.0,0.0,0.039475533802377206,0.0,0.09444742873877825,0.14603912617810103,0.0,0.0,0.0,0.09362043469723243,0.0,0.0,0.08680918670171513,0.0,medium
73.44,1.14,2,93,59,59,0,19,0.0,7,1,7,13,1.5714285714285714,0,0,0,0,15,0.8571428571428571,0,0,0,0,0,0.0,0.20494590491811185,0.2097151865783142,0.0,0.0,0.0,0.0,0.0,0.22891577964919904,0.0,0.0,0.0,0.0,0.0435135300007115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478412617027856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21777098904094105,0.09044392285961199,0.0,0.0,0.0,0.0,0.0,0.0,0.0636013986257467,0.0,0.0,0.0,0.0,0.07099095717475395,0.08257676491951928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04767034587218466,0.0,0.14784092606354068,0.0,0.0,0.0,0.0,0.06756085952605456,0.0,0.0,0.0,0.09126130894723031,0.0,0.0,0.0,0.0,0.0,0.0,0.06996604086364953,0.0,0.0,0.0,0.0,0.06261067955115288,0.14432255453525775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13128294804653365,0.0,0.07703848982269514,0.0,0.2426879625843981,0.0,0.11632723137505431,0.0,0.2529869273350561,0.0,0.0,0.0,0.052703908911803064,0.07392264680267852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437272020472614,0.20447472810006886,0.48500196432071363,0.11333604653772843,0.0671641374662085,0.0,0.0,0.0426955146278737,0.0,0.0,0.0,0.0,0.0,0.07112370849831005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11780828578117315,0.0,0.0,0.0,0.20951207107521286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043750183789232,0.0,0.0,0.0,0.22599145421269248,0.07099095717475395,0.17770251632271666,0.0,0.0,0.0,0.0,0.1339013063559261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07836874135043208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18300799103981316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412946194167359,0.0,0.0,0.05490307172366677,0.0,good
60.71,1.67,5,78,48,51,3,16,0.062,5,1,7,12,1.4,0,0,1,4,5,0.8,0,0,0,0,0,0.0,0.3926093987964977,0.0,0.0,0.0,0.1303570172531952,0.0,0.0,0.3445909432507897,0.0,0.0,0.0,0.0,0.0,0.0,0.27144649086870815,0.30401907148624,0.0,0.0,0.0,0.09893782092978665,0.0,0.0,0.0,0.11996882130442917,0.068893505819884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13614682542748163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06955740786918208,0.0,0.0,0.08477196894487822,0.0,0.11165785217637195,0.0,0.0,0.0,0.13813956335834707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314202697693518,0.0,0.0,0.0,0.0,0.0,0.0,0.10075415388038189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158745143033728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12056985131006359,0.0,0.0,0.0,0.0,0.05789559217249543,0.0,0.0,0.1722206479346884,0.0967192906441743,0.0,0.19459989491147486,0.10410045441145671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20943389954293049,0.0,0.0,0.0,0.14376477838752846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18783569814331902,0.0,0.11339977770503204,0.10752689744719925,0.0,0.10223007812089696,0.29298835067346224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665363222840819,0.0,0.0,0.0,0.0,0.09399360144944376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608736495414428,0.08308886465416412,0.0,0.0,0.0,0.0,0.0,0.0,0.2624303805597811,0.0,0.0,0.0,medium
51.54,2.54,4,177,78,130,5,30,0.064,10,3,11,12,1.3,0,2,0,3,14,0.9,0,0,0,0,0,0.0,0.0,0.07038695075342283,0.0,0.0,0.05926254916749926,0.0,0.0,0.2247602406634377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07615579685130533,0.0,0.0,0.0,0.15635210385253517,0.12654439861391145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11239065367994167,0.0,0.07283091123023674,0.0,0.12519355780094754,0.0,0.0,0.070498999341307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967935989493734,0.0,0.0,0.0,0.0,0.05284021664395541,0.0,0.0,0.0,0.0,0.0,0.0,0.11541538613965227,0.06563234106676463,0.0,0.0,0.11340638313739686,0.0,0.0,0.0,0.0,0.0,0.1484385020833677,0.10316903592521348,0.0,0.1540709744790604,0.0,0.0,0.10695890797652703,0.0,0.0,0.1153442917032454,0.0733194529475625,0.0,0.1813794368065302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289429727220836,0.0,0.23969577777794493,0.0628006289036217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10634330197999856,0.0,0.0,0.12562739252364752,0.1260516225042145,0.0,0.14979014015965555,0.0473258626801447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412459755774394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28876203443011983,0.0,0.16857274451746188,0.08097530495167478,0.0,0.0,0.0,0.0,0.0,0.17920753202833067,0.0,0.08728765554697594,0.0,0.0,0.0786899588883526,0.2551353998505693,0.0,0.0,0.0,0.0,0.07072433767723138,0.0,0.0,0.0,0.0,0.0,0.2176712255338366,0.0,0.0,0.10767048224391582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478677321572157,0.0912172567979766,0.0,0.0,0.0,0.046856512954390084,0.0,0.0,0.08259979474125594,0.0,0.0,0.0,0.06563234106676463,0.2503757341881327,0.0,0.10304042502913623,0.0,medium
76.91,1.29,2,107,50,65,8,23,0.16,3,3,5,9,1.6666666666666667,0,0,1,0,10,0.6666666666666666,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3117158835027145,0.0,0.0,0.0,0.0,0.0,0.0,0.122309322646333,0.2319374453730275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367155890645779,0.0,0.0,0.0,0.0,0.0,0.0,0.2280802299735726,0.0,0.0,0.0,0.09976245113058949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1113642103351491,0.0,0.3334252553114345,0.08016038812462549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05433549854219292,0.0,0.0,0.0,0.11776829743598963,0.05985599478797347,0.0,0.0,0.0,0.0,0.10770075967157511,0.04539816401927377,0.0,0.0,0.0,0.0,0.05035433994390517,0.0,0.0,0.0,0.0,0.33284648019828933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21082832575204832,0.0,0.0,0.05474608171800238,0.0,0.0,0.13191594050415542,0.0,0.0,0.10868145164551778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13190784447209616,0.0,0.0,0.2301731980761215,0.08394502417701506,0.0,0.0,0.0,0.0,0.0,0.0,0.4064429838951641,0.1776174678285347,0.0,0.0,0.0,0.0,0.09666877910445186,0.23519105834151932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302768587125121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11205827239570265,0.0,0.0,0.0,0.05756213326810202,0.07856884442359865,0.0,0.10147192125547569,0.0,0.0,0.0,0.1365147325337805,0.0,0.0,0.07476181648806476,0.0,good
82.29,1.33,2,95,31,57,0,25,0.0,4,2,5,9,1.25,0,0,0,0,7,0.5,0,0,0,0,0,0.0,0.19515800922408416,0.0,0.0,0.0,0.0,0.0,0.0,0.4574620548768917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1372985738101534,0.0,0.0,0.0,0.0,0.20063845834356359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14640747651653602,0.0,0.0,0.0,0.22570700651784306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09526374465229245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615449963076187,0.0,0.0,0.0,0.0,0.0,0.0,0.06662457224357093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800420394075139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08034321112468275,0.0,0.0,0.13736121354114855,0.0,0.0,0.27005130883074974,0.08532211228786661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19950610243122716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3230868769132373,0.0,0.0,0.0,0.0,0.14186732429108886,0.30788067558665544,0.0,0.0,0.0,0.0,0.12750638950979776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21019608103842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10971752165032475,0.0,good
56.65,1.33,2,58,24,43,0,13,0.0,4,2,5,8,1.0,0,1,0,1,5,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5361158693890845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18970565131728467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17158007034888964,0.0,0.0,0.0,0.15622621664017297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09345087812756073,0.0,0.0,0.0,0.18932026212364728,0.0,0.0,0.0,0.0,0.0,0.0,0.07807967915644974,0.0,0.0,0.0,0.0,0.08660373810019578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13268769159270058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09415703449592464,0.0,0.0,0.09507645790756646,0.0,0.0,0.18691973691131178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399100428507296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37863687284655273,0.0,0.08787943641642404,0.0,0.0,0.16625930629522528,0.3196049437910854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37307775430622103,0.0,0.0,0.0,0.0,0.0,0.0,0.2368638253089659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,medium
40.81,2.0,5,494,116,452,0,42,0.0,10,3,12,12,1.2,1,2,0,0,24,0.0,0,0,0,0,0,0.0,0.24080328707023513,0.17676805001517995,0.0,0.0,0.0,0.1201985790701883,0.0,0.23476739785567818,0.0,0.0,0.0,0.0,0.06961894502409152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262086240863445,0.0,0.0,0.0,0.0,0.0,0.0,0.12769542861322464,0.0,0.08748108817194918,0.09773492412170945,0.09581253264389526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07803083859327642,0.0,0.0,0.04564320558919449,0.0,0.16417022634785558,0.0,0.0,0.0,0.0,0.04504604979455711,0.0,0.0,0.0,0.0,0.0,0.0,0.09839110361973782,0.0,0.0,0.0,0.10201563933008029,0.0,0.0,0.15737655261471198,0.0,0.0,0.2301526281530392,0.07517743648453601,0.0,0.0775743670418417,0.0,0.0,0.09755288400659441,0.0,0.0,0.0,0.0,0.21589279387924937,0.05538627710691294,0.0,0.0,0.0,0.0,0.0,0.2234386477550501,0.07279745059864338,0.0,0.0,0.0,0.0,0.0,0.30526840451273274,0.0,0.0,0.0,0.19899749887522022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12146506639937195,0.0,0.0,0.13034922705212126,0.0,0.0,0.2322483314321969,0.0403450875537627,0.06634261711764301,0.0,0.0,0.0,0.0,0.0,0.08977086451448099,0.057376756506698115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473843066606514,0.0,0.054063121769086946,0.0,0.0,0.2251175030282946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12325679823304495,0.0,0.0,0.0,0.13856328478313232,0.06708284014618761,0.20849168574960936,0.0,0.0,0.0,0.0,0.1265299171488656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07405447056485866,0.0694388674749088,0.0,0.0,0.0,0.0,0.0,0.09858894909964107,0.0,0.16388415434037143,0.0,0.16319293081072508,0.0,0.0,0.0,0.12300819691660601,0.0,0.05644552338616209,0.0,0.0,0.0,0.0,0.05595127899925137,0.0,0.0,0.15283560812114774,0.07027410776610718,medium
70.62,2.25,4,90,24,74,1,12,0.042,4,0,4,8,2.25,0,0,0,0,3,0.5,5,0,0,0,0,0.0,0.4979809134387298,0.0,0.0,0.0,0.0711224510141361,0.2384860058346918,0.0,0.0,0.0,0.0,0.20254395695651503,0.0,0.0,0.2487561062768365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09746003927180649,0.0,0.0,0.2569059591686594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13484741102233153,0.0,0.0,0.0,0.0,0.0,0.0,0.0634148509071744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648525718653897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276252269266514,0.0,0.0,0.1507685409472203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29637542297407526,0.0,0.0,0.0,0.0,0.0,0.0,0.3693720954971708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17189721111117268,0.09775453004574998,0.0,0.3519474522283309,0.0,0.0,0.0,0.0,0.217328422196125,0.0,0.0,0.0,0.0,0.0,0.0,0.05623366011260747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07303639283502163,0.0,good
